日期,开始时间,结束时间,站点名,线路名,进站量,出站量
45065,45066,45066,建国门,2号线,0.0,3.0
45065,45066,45066,北京站,2号线,322.0,1674.0
45065,45066,45066,崇文门,2号线,153.0,120.0
45065,45066,45066,前门,2号线,238.0,128.0
45065,45066,45066,和平门,2号线,130.0,110.0
45065,45066,45066,复兴门,2号线,0.0,0.0
45065,45066,45066,车公庄,2号线,139.0,87.0
45065,45066,45066,西直门,2号线,951.0,424.0
45065,45066,45066,天通苑北,5号线,138.0,1370.0
45065,45066,45066,天通苑,5号线,132.0,1287.0
45065,45066,45066,立水桥,5号线,248.0,611.0
45065,45066,45066,立水桥南,5号线,144.0,417.0
45065,45066,45066,北苑路北,5号线,409.0,379.0
45065,45066,45066,大屯路东,5号线,,223.0
45065,45066,45066,惠新西街南口,5号线,229.0,303.0
45065,45066,45066,和平西桥,5号线,234.0,241.0
45065,45066,45066,和平里北街,5号线,200.0,202.0
45065,45066,45066,雍和宫,5号线,95.0,60.0
45065,45066,45066,北新桥,5号线,487.0,274.0
45065,45066,45066,东四,5号线,218.0,100.0
45065,45066,45066,东单,5号线,347.0,80.0
45065,45066,45066,崇文门,5号线,573.0,194.0
45065,45066,45066,蒲黄榆,5号线,129.0,329.0
45065,45066,45066,刘家窑,5号线,107.0,406.0
45065,45066,45066,潞城,6号线,32.0,491.0
45065,45066,45066,东夏园,6号线,43.0,241.0
45065,45066,45066,郝家府,6号线,15.0,77.0
45065,45066,45066,北运河西,6号线,55.0,570.0
45065,45066,45066,通州北关,6号线,115.0,793.0
45065,45066,45066,黄渠,6号线,127.0,462.0
45065,45066,45066,褡裢坡,6号线,113.0,563.0
45065,45066,45066,十里堡,6号线,215.0,608.0
45065,45066,45066,金台路,6号线,161.0,329.0
45065,45066,45066,东四,6号线,128.0,40.0
45065,45066,45066,南锣鼓巷,6号线,94.0,65.0
45065,45066,45066,北海北,6号线,,62.0
45065,45066,45066,平安里,6号线,50.0,68.0
45065,45066,45066,车公庄,6号线,249.0,82.0
45065,45066,45066,白石桥南,6号线,100.0,92.0
45065,45066,45066,廖公庄,6号线,30.0,109.0
45065,45066,45066,环球度假区,7号线,207.0,54.0
45065,45066,45066,群芳,7号线,11.0,60.0
45065,45066,45066,郎辛庄,7号线,34.0,174.0
45065,45066,45066,双合,7号线,27.0,338.0
45065,45066,45066,欢乐谷景区,7号线,40.0,172.0
45065,45066,45066,大郊亭,7号线,,131.0
45065,45066,45066,广渠门外,7号线,131.0,251.0
45065,45066,45066,广渠门内,7号线,170.0,254.0
45065,45066,45066,桥湾,7号线,52.0,86.0
45065,45066,45066,珠市口,7号线,190.0,280.0
45065,45066,45066,虎坊桥,7号线,107.0,134.0
45065,45066,45066,广安门内,7号线,181.0,225.0
45065,45066,45066,达官营,7号线,154.0,364.0
45065,45066,45066,北京西站,7号线,1.0,3.0
45065,45066,45066,平西府,8号线,74.0,426.0
45065,45066,45066,回龙观东大街,8号线,127.0,810.0
45065,45066,45066,育新,8号线,261.0,442.0
45065,45066,45066,西小口,8号线,140.0,148.0
45065,45066,45066,永泰庄,8号线,96.0,293.0
45065,45066,45066,森林公园南门,8号线,98.0,38.0
45065,45066,45066,奥林匹克公园,8号线,462.0,109.0
45065,45066,45066,北土城,8号线,2.0,0.0
45065,45066,45066,安华桥,8号线,181.0,
45065,45066,45066,鼓楼大街,8号线,113.0,132.0
45065,45066,45066,什刹海,8号线,502.0,215.0
45065,45066,45066,南锣鼓巷,8号线,478.0,161.0
45065,45066,45066,中国美术馆,8号线,237.0,89.0
45065,45066,45066,金鱼胡同,8号线,745.0,211.0
45065,45066,45066,王府井,8号线,682.0,114.0
45065,45066,45066,前门,8号线,403.0,181.0
45065,45066,45066,珠市口,8号线,23.0,107.0
45065,45066,45066,天桥,8号线,424.0,132.0
45065,45066,45066,永定门外,8号线,46.0,172.0
45065,45066,45066,和义,8号线,48.0,241.0
45065,45066,45066,东高地,8号线,15.0,97.0
45065,45066,45066,火箭万源,8号线,45.0,119.0
45065,45066,45066,瀛海,8号线,68.0,412.0
45065,45066,45066,国家图书馆,9&房山线,3.0,2.0
45065,45066,45066,白石桥南,9&房山线,99.0,72.0
45065,45066,45066,北京西站,9&房山线,2402.0,1805.0
45065,45066,45066,六里桥东,9&房山线,131.0,383.0
45065,45066,45066,丰台东大街,9&房山线,44.0,163.0
45065,45066,45066,丰台南路,9&房山线,35.0,184.0
45065,45066,45066,海淀黄庄,10号线,584.0,39.0
45065,45066,45066,西土城,10号线,341.0,
45065,45066,45066,牡丹园,10号线,245.0,308.0
45065,45066,45066,健德门,10号线,281.0,207.0
45065,45066,45066,北土城,10号线,139.0,135.0
45065,45066,45066,惠新西街南口,10号线,2.0,1.0
45065,45066,45066,三元桥,10号线,494.0,328.0
45065,45066,45066,亮马桥,10号线,671.0,217.0
45065,45066,45066,农业展览馆,10号线,76.0,56.0
45065,45066,45066,团结湖,10号线,1137.0,372.0
45065,45066,45066,金台夕照,10号线,658.0,105.0
45065,45066,45066,国贸,10号线,972.0,195.0
45065,45066,45066,十里河,10号线,181.0,642.0
45065,45066,45066,分钟寺,10号线,34.0,140.0
45065,45066,45066,成寿寺,10号线,74.0,436.0
45065,45066,45066,大红门,10号线,55.0,212.0
45065,45066,45066,角门东,10号线,239.0,584.0
45065,45066,45066,角门西,10号线,50.0,187.0
45065,45066,45066,纪家庙,10号线,72.0,225.0
45065,45066,45066,首经贸,10号线,134.0,401.0
45065,45066,45066,泥洼,10号线,84.0,194.0
45065,45066,45066,公主坟,10号线,289.0,142.0
45065,45066,45066,西钓鱼台,10号线,120.0,194.0
45065,45066,45066,车道沟,10号线,137.0,143.0
45065,45066,45066,巴沟,10号线,308.0,192.0
45065,45066,45066,西直门,13号线,210.0,106.0
45065,45066,45066,大钟寺,13号线,246.0,175.0
45065,45066,45066,清河,13号线,448.0,238.0
45065,45066,45066,西二旗,13号线,2.0,0.0
45065,45066,45066,回龙观,13号线,166.0,734.0
45065,45066,45066,立水桥,13号线,73.0,282.0
45065,45066,45066,望京西,13号线,74.0,
45065,45066,45066,光熙门,13号线,56.0,93.0
45065,45066,45066,东直门,13号线,170.0,82.0
45065,45066,45066,俸伯,15号线,45.0,505.0
45065,45066,45066,南法信,15号线,47.0,601.0
45065,45066,45066,后沙峪,15号线,57.0,524.0
45065,45066,45066,国展,15号线,51.0,
45065,45066,45066,马泉营,15号线,113.0,340.0
45065,45066,45066,崔各庄,15号线,29.0,91.0
45065,45066,45066,望京东,15号线,573.0,52.0
45065,45066,45066,望京,15号线,292.0,167.0
45065,45066,45066,望京西,15号线,52.0,72.0
45065,45066,45066,大屯路东,15号线,45.0,53.0
45065,45066,45066,奥林匹克公园,15号线,151.0,44.0
45065,45066,45066,北沙滩,15号线,75.0,114.0
45065,45066,45066,六道口,15号线,287.0,233.0
45065,45066,45066,清华东路西口,15号线,169.0,79.0
45065,45066,45066,昌平西山口,昌平线,22.0,102.0
45065,45066,45066,十三陵景区,昌平线,4.0,70.0
45065,45066,45066,昌平东关,昌平线,57.0,232.0
45065,45066,45066,北邵洼,昌平线,15.0,157.0
45065,45066,45066,南邵,昌平线,100.0,344.0
45065,45066,45066,沙河,昌平线,200.0,1760.0
45065,45066,45066,巩华城,昌平线,16.0,59.0
45065,45066,45066,西二旗,昌平线,1092.0,351.0
45065,45066,45066,清河,昌平线,2.0,1.0
45065,45066,45066,清河小营桥,昌平线,150.0,216.0
45065,45066,45066,六道口,昌平线,161.0,103.0
45065,45066,45066,学院桥,昌平线,183.0,184.0
45065,45066,45066,西土城,昌平线,100.0,43.0
45065,45066,45066,首经贸,9&房山线,30.0,62.0
45065,45066,45066,花乡东桥,9&房山线,71.0,49.0
45065,45066,45066,白盆窑,9&房山线,93.0,181.0
45065,45066,45066,稻田,9&房山线,22.0,
45065,45066,45066,长阳,9&房山线,102.0,613.0
45065,45066,45066,广阳城,9&房山线,35.0,155.0
45065,45066,45066,良乡大学城北,9&房山线,179.0,159.0
45065,45066,45066,良乡大学城,9&房山线,29.0,272.0
45065,45066,45066,良乡大学城西,9&房山线,40.0,407.0
45065,45066,45066,良乡南关,9&房山线,43.0,220.0
45065,45066,45066,阎村东,9&房山线,2.0,2.0
45065,45066,45066,北新桥,首都机场线,46.0,74.0
45065,45066,45066,东直门,首都机场线,37.0,63.0
45065,45066,45066,三元桥,首都机场线,67.0,131.0
45065,45066,45066,环球度假区,1&八通线,0.0,0.0
45065,45066,45066,九棵树,1&八通线,101.0,318.0
45065,45066,45066,通州北苑,1&八通线,292.0,468.0
45065,45066,45066,八里桥,1&八通线,28.0,217.0
45065,45066,45066,传媒大学,1&八通线,136.0,644.0
45065,45066,45066,四惠东,1&八通线,244.0,479.0
45065,45066,45066,四惠,1&八通线,124.0,230.0
45065,45066,45066,国贸,1&八通线,685.0,211.0
45065,45066,45066,建国门,1&八通线,211.0,226.0
45065,45066,45066,东单,1&八通线,137.0,60.0
45065,45066,45066,王府井,1&八通线,410.0,150.0
45065,45066,45066,天安门东,1&八通线,134.0,211.0
45065,45066,45066,西单,1&八通线,973.0,113.0
45065,45066,45066,复兴门,1&八通线,183.0,92.0
45065,45066,45066,南礼士路,1&八通线,186.0,151.0
45065,45066,45066,公主坟,1&八通线,0.0,0.0
45065,45066,45066,万寿路,1&八通线,192.0,241.0
45065,45066,45066,五棵松,1&八通线,393.0,322.0
45065,45066,45066,玉泉路,1&八通线,90.0,302.0
45065,45066,45066,八宝山,1&八通线,124.0,301.0
45065,45066,45066,鼓楼大街,2号线,98.0,99.0
45065,45066,45066,安定门,2号线,113.0,115.0
45065,45066,45066,雍和宫,2号线,118.0,88.0
45065,45066,45066,东直门,2号线,527.0,236.0
45065,45066,45066,东四十条,2号线,266.0,179.0
45065,45066,45066,建国门,2号线,0.0,0.0
45065,45066,45066,北京站,2号线,739.0,1538.0
45065,45066,45066,崇文门,2号线,158.0,117.0
45065,45066,45066,前门,2号线,232.0,121.0
45065,45066,45066,和平门,2号线,63.0,91.0
45065,45066,45066,复兴门,2号线,1.0,3.0
45065,45066,45066,车公庄,2号线,87.0,73.0
45065,45066,45066,西直门,2号线,1138.0,413.0
45065,45066,45066,天通苑北,5号线,115.0,1231.0
45065,45066,45066,天通苑,5号线,97.0,1222.0
45065,45066,45066,立水桥,5号线,125.0,469.0
45065,45066,45066,立水桥南,5号线,92.0,434.0
45065,45066,45066,北苑路北,5号线,350.0,340.0
45065,45066,45066,大屯路东,5号线,337.0,189.0
45065,45066,45066,惠新西街南口,5号线,197.0,301.0
45065,45066,45066,和平西桥,5号线,203.0,149.0
45065,45066,45066,和平里北街,5号线,162.0,181.0
45065,45066,45066,雍和宫,5号线,86.0,58.0
45065,45066,45066,北新桥,5号线,397.0,233.0
45065,45066,45066,东四,5号线,152.0,101.0
45065,45066,45066,东单,5号线,314.0,52.0
45065,45066,45066,崇文门,5号线,546.0,182.0
45065,45066,45066,蒲黄榆,5号线,105.0,311.0
45065,45066,45066,刘家窑,5号线,94.0,397.0
45065,45066,45066,潞城,6号线,25.0,392.0
45065,45066,45066,东夏园,6号线,26.0,208.0
45065,45066,45066,郝家府,6号线,17.0,42.0
45065,45066,45066,北运河西,6号线,31.0,466.0
45065,45066,45066,通州北关,6号线,69.0,698.0
45065,45066,45066,黄渠,6号线,84.0,394.0
45065,45066,45066,褡裢坡,6号线,88.0,485.0
45065,45066,45066,十里堡,6号线,216.0,546.0
45065,45066,45066,金台路,6号线,163.0,298.0
45065,45066,45066,东四,6号线,159.0,81.0
45065,45066,45066,南锣鼓巷,6号线,67.0,83.0
45065,45066,45066,北海北,6号线,106.0,72.0
45065,45066,45066,平安里,6号线,62.0,58.0
45065,45066,45066,车公庄,6号线,114.0,69.0
45065,45066,45066,白石桥南,6号线,75.0,101.0
45065,45066,45066,廖公庄,6号线,19.0,109.0
45065,45066,45066,环球度假区,7号线,70.0,59.0
45065,45066,45066,群芳,7号线,8.0,42.0
45065,45066,45066,郎辛庄,7号线,41.0,126.0
45065,45066,45066,双合,7号线,25.0,238.0
45065,45066,45066,欢乐谷景区,7号线,32.0,233.0
45065,45066,45066,大郊亭,7号线,154.0,144.0
45065,45066,45066,广渠门外,7号线,83.0,216.0
45065,45066,45066,广渠门内,7号线,109.0,203.0
45065,45066,45066,桥湾,7号线,33.0,79.0
45065,45066,45066,珠市口,7号线,194.0,192.0
45065,45066,45066,虎坊桥,7号线,87.0,125.0
45065,45066,45066,广安门内,7号线,126.0,160.0
45065,45066,45066,达官营,7号线,189.0,244.0
45065,45066,45066,北京西站,7号线,0.0,2.0
45065,45066,45066,平西府,8号线,47.0,327.0
45065,45066,45066,回龙观东大街,8号线,73.0,561.0
45065,45066,45066,育新,8号线,151.0,385.0
45065,45066,45066,西小口,8号线,69.0,119.0
45065,45066,45066,永泰庄,8号线,104.0,269.0
45065,45066,45066,森林公园南门,8号线,76.0,24.0
45065,45066,45066,奥林匹克公园,8号线,390.0,119.0
45065,45066,45066,北土城,8号线,0.0,1.0
45065,45066,45066,安华桥,8号线,122.0,208.0
45065,45066,45066,鼓楼大街,8号线,92.0,121.0
45065,45066,45066,什刹海,8号线,492.0,112.0
45065,45066,45066,南锣鼓巷,8号线,395.0,140.0
45065,45066,45066,中国美术馆,8号线,304.0,98.0
45065,45066,45066,金鱼胡同,8号线,854.0,169.0
45065,45066,45066,王府井,8号线,819.0,132.0
45065,45066,45066,前门,8号线,290.0,136.0
45065,45066,45066,珠市口,8号线,23.0,91.0
45065,45066,45066,天桥,8号线,725.0,86.0
45065,45066,45066,永定门外,8号线,25.0,158.0
45065,45066,45066,和义,8号线,24.0,220.0
45065,45066,45066,东高地,8号线,20.0,72.0
45065,45066,45066,火箭万源,8号线,29.0,113.0
45065,45066,45066,瀛海,8号线,62.0,316.0
45065,45066,45066,国家图书馆,9&房山线,3.0,0.0
45065,45066,45066,白石桥南,9&房山线,85.0,78.0
45065,45066,45066,北京西站,9&房山线,1509.0,722.0
45065,45066,45066,六里桥东,9&房山线,82.0,338.0
45065,45066,45066,丰台东大街,9&房山线,32.0,168.0
45065,45066,45066,丰台南路,9&房山线,35.0,157.0
45065,45066,45066,海淀黄庄,10号线,489.0,16.0
45065,45066,45066,西土城,10号线,221.0,226.0
45065,45066,45066,牡丹园,10号线,315.0,239.0
45065,45066,45066,健德门,10号线,222.0,172.0
45065,45066,45066,北土城,10号线,132.0,114.0
45065,45066,45066,惠新西街南口,10号线,0.0,0.0
45065,45066,45066,三元桥,10号线,402.0,287.0
45065,45066,45066,亮马桥,10号线,551.0,227.0
45065,45066,45066,农业展览馆,10号线,82.0,47.0
45065,45066,45066,团结湖,10号线,1249.0,327.0
45065,45066,45066,金台夕照,10号线,529.0,136.0
45065,45066,45066,国贸,10号线,645.0,114.0
45065,45066,45066,十里河,10号线,142.0,588.0
45065,45066,45066,分钟寺,10号线,20.0,116.0
45065,45066,45066,成寿寺,10号线,63.0,400.0
45065,45066,45066,大红门,10号线,47.0,225.0
45065,45066,45066,角门东,10号线,215.0,392.0
45065,45066,45066,角门西,10号线,43.0,148.0
45065,45066,45066,纪家庙,10号线,62.0,156.0
45065,45066,45066,首经贸,10号线,77.0,439.0
45065,45066,45066,泥洼,10号线,49.0,172.0
45065,45066,45066,公主坟,10号线,400.0,117.0
45065,45066,45066,西钓鱼台,10号线,98.0,201.0
45065,45066,45066,车道沟,10号线,70.0,122.0
45065,45066,45066,巴沟,10号线,109.0,152.0
45065,45066,45066,西直门,13号线,225.0,94.0
45065,45066,45066,大钟寺,13号线,207.0,164.0
45065,45066,45066,清河,13号线,426.0,280.0
45065,45066,45066,西二旗,13号线,0.0,0.0
45065,45066,45066,回龙观,13号线,140.0,581.0
45065,45066,45066,立水桥,13号线,42.0,234.0
45065,45066,45066,望京西,13号线,56.0,36.0
45065,45066,45066,光熙门,13号线,27.0,102.0
45065,45066,45066,东直门,13号线,132.0,62.0
45065,45066,45066,俸伯,15号线,22.0,412.0
45065,45066,45066,南法信,15号线,24.0,496.0
45065,45066,45066,后沙峪,15号线,38.0,374.0
45065,45066,45066,国展,15号线,34.0,146.0
45065,45066,45066,马泉营,15号线,179.0,267.0
45065,45066,45066,崔各庄,15号线,27.0,79.0
45065,45066,45066,望京东,15号线,391.0,59.0
45065,45066,45066,望京,15号线,270.0,168.0
45065,45066,45066,望京西,15号线,54.0,78.0
45065,45066,45066,大屯路东,15号线,66.0,35.0
45065,45066,45066,奥林匹克公园,15号线,77.0,45.0
45065,45066,45066,北沙滩,15号线,52.0,110.0
45065,45066,45066,六道口,15号线,196.0,265.0
45065,45066,45066,清华东路西口,15号线,144.0,86.0
45065,45066,45066,昌平西山口,昌平线,5.0,111.0
45065,45066,45066,十三陵景区,昌平线,2.0,50.0
45065,45066,45066,昌平东关,昌平线,,170.0
45065,45066,45066,北邵洼,昌平线,15.0,114.0
45065,45066,45066,南邵,昌平线,52.0,322.0
45065,45066,45066,沙河,昌平线,151.0,1436.0
45065,45066,45066,巩华城,昌平线,4.0,55.0
45065,45066,45066,西二旗,昌平线,737.0,356.0
45065,45066,45066,清河,昌平线,0.0,0.0
45065,45066,45066,清河小营桥,昌平线,137.0,198.0
45065,45066,45066,六道口,昌平线,98.0,97.0
45065,45066,45066,学院桥,昌平线,146.0,185.0
45065,45066,45066,西土城,昌平线,85.0,43.0
45065,45066,45066,首经贸,9&房山线,21.0,35.0
45065,45066,45066,花乡东桥,9&房山线,162.0,67.0
45065,45066,45066,白盆窑,9&房山线,60.0,168.0
45065,45066,45066,稻田,9&房山线,26.0,459.0
45065,45066,45066,长阳,9&房山线,70.0,597.0
45065,45066,45066,广阳城,9&房山线,18.0,187.0
45065,45066,45066,良乡大学城北,9&房山线,167.0,168.0
45065,45066,45066,良乡大学城,9&房山线,27.0,240.0
45065,45066,45066,良乡大学城西,9&房山线,16.0,290.0
45065,45066,45066,良乡南关,9&房山线,32.0,233.0
45065,45066,45066,阎村东,9&房山线,0.0,0.0
45065,45066,45066,北新桥,首都机场线,38.0,58.0
45065,45066,45066,东直门,首都机场线,45.0,67.0
45065,45066,45066,三元桥,首都机场线,83.0,93.0
45065,45066,45066,环球度假区,1&八通线,0.0,0.0
45065,45066,45066,九棵树,1&八通线,45.0,283.0
45065,45066,45066,通州北苑,1&八通线,115.0,403.0
45065,45066,45066,八里桥,1&八通线,4.0,137.0
45065,45066,45066,传媒大学,1&八通线,84.0,667.0
45065,45066,45066,四惠东,1&八通线,173.0,419.0
45065,45066,45066,四惠,1&八通线,98.0,211.0
45065,45066,45066,国贸,1&八通线,325.0,
45065,45066,45066,建国门,1&八通线,102.0,141.0
45065,45066,45066,东单,1&八通线,64.0,42.0
45065,45066,45066,王府井,1&八通线,161.0,92.0
45065,45066,45066,天安门东,1&八通线,64.0,221.0
45065,45066,45066,西单,1&八通线,266.0,89.0
45065,45066,45066,复兴门,1&八通线,56.0,
45065,45066,45066,南礼士路,1&八通线,60.0,119.0
45065,45066,45066,公主坟,1&八通线,0.0,3.0
45065,45066,45066,万寿路,1&八通线,45.0,159.0
45065,45066,45066,五棵松,1&八通线,245.0,310.0
45065,45066,45066,玉泉路,1&八通线,54.0,244.0
45065,45066,45066,八宝山,1&八通线,35.0,400.0
45065,45066,45066,鼓楼大街,2号线,48.0,89.0
45065,45066,45066,安定门,2号线,64.0,116.0
45065,45066,45066,雍和宫,2号线,71.0,63.0
45065,45066,45066,东直门,2号线,157.0,204.0
45065,45066,45066,东四十条,2号线,111.0,146.0
45065,45066,45066,建国门,2号线,0.0,0.0
45065,45066,45066,北京站,2号线,139.0,725.0
45065,45066,45066,崇文门,2号线,48.0,97.0
45065,45066,45066,前门,2号线,113.0,98.0
45065,45066,45066,和平门,2号线,28.0,84.0
45065,45066,45066,复兴门,2号线,0.0,3.0
45065,45066,45066,车公庄,2号线,32.0,44.0
45065,45066,45066,西直门,2号线,268.0,287.0
45065,45066,45066,天通苑北,5号线,31.0,990.0
45065,45066,45066,天通苑,5号线,33.0,1016.0
45065,45066,45066,立水桥,5号线,77.0,409.0
45065,45066,45066,立水桥南,5号线,59.0,361.0
45065,45066,45066,北苑路北,5号线,130.0,225.0
45065,45066,45066,大屯路东,5号线,97.0,184.0
45065,45066,45066,惠新西街南口,5号线,102.0,211.0
45065,45066,45066,和平西桥,5号线,76.0,209.0
45065,45066,45066,和平里北街,5号线,105.0,175.0
45065,45066,45066,雍和宫,5号线,42.0,24.0
45065,45066,45066,北新桥,5号线,336.0,158.0
45065,45066,45066,东四,5号线,115.0,57.0
45065,45066,45066,东单,5号线,125.0,35.0
45065,45066,45066,崇文门,5号线,164.0,155.0
45065,45066,45066,蒲黄榆,5号线,54.0,218.0
45065,45066,45066,刘家窑,5号线,31.0,279.0
